ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F
1145,0.4,0.0,0.10280373831775702,0.49999999999999994,0,1,0.8166666666666667,0.060189919649379114,1,0,0,1,0,0
1147,0.6,1.0,0.4439252336448598,0.0,2,1,0.5499999999999999,0.24937910883856826,1,0,0,0,1,0
1148,0.6,1.0,0.36448598130841126,0.6666666666666667,1,0,0.4166666666666667,0.026734842951059157,1,0,0,0,0,1
1149,0.20000000000000007,0.0,0.20560747663551404,0.0,1,0,0.8999999999999999,0.0493791088385683,1,1,0,0,0,0
1150,0.4,0.25,0.4532710280373832,0.0,2,0,0.7833333333333333,0.20014609203798392,1,0,1,0,0,0
1152,0.0,0.25,0.3738317757009346,0.49999999999999994,0,0,0.8999999999999999,0.03067932797662526,1,0,0,0,0,1
1155,0.4,1.0,0.21962616822429903,1.0,0,1,0.7166666666666666,0.11029948867786707,1,1,0,0,0,0
1156,0.4,0.5,0.3598130841121495,0.0,0,0,0.15,0.026004382761139505,1,0,1,0,0,0
1157,0.4,1.0,0.7757009345794391,0.16666666666666669,1,0,0.6166666666666666,0.31234477720964204,1,0,0,1,0,0
1158,0.4,0.0,0.35046728971962615,0.16666666666666669,0,0,0.95,0.07523739956172387,1,0,0,0,0,1
1159,0.4,0.5,0.7009345794392524,0.0,0,1,0.8999999999999999,0.20248356464572678,1,0,0,0,1,0
1160,0.20000000000000007,0.75,0.7943925233644858,0.0,2,0,0.8999999999999999,0.25975164353542735,1,0,0,0,0,1
1161,0.4,1.0,0.14485981308411222,1.0,0,1,0.6333333333333333,0.05989773557341124,1,1,0,0,0,0
1162,0.6,0.25,0.3317757009345794,1.0,0,1,0.45,0.1344046749452155,1,0,1,0,0,0
1163,0.4,0.25,0.4252336448598131,0.3333333333333333,1,1,0.6,0.17516435354273194,1,0,0,1,0,0
1164,0.20000000000000007,0.25,0.30841121495327106,0.0,0,0,0.8833333333333333,0.089554419284149,1,0,0,0,0,1
1165,0.6,0.25,0.6261682242990655,0.6666666666666667,0,1,0.15,0.3802775748721695,1,0,0,0,1,0
1166,0.20000000000000007,0.75,0.2429906542056075,0.49999999999999994,1,0,0.8166666666666667,0.0787436084733382,1,0,0,0,0,1
1167,0.20000000000000007,0.5,0.3691588785046729,0.16666666666666669,2,0,0.8999999999999999,0.03330898466033602,1,1,0,0,0,0
1168,0.4,0.0,0.6121495327102803,0.0,2,1,0.9833333333333333,0.3037253469685902,1,0,1,0,0,0
1169,0.4,0.5,0.37850467289719625,0.3333333333333333,0,1,0.6166666666666666,0.11190650109569025,1,0,0,1,0,0
1170,0.8000000000000002,0.0,0.7523364485981309,0.16666666666666669,1,1,0.6,0.18086194302410516,1,0,0,0,0,1
1171,0.6,0.0,0.47663551401869153,0.49999999999999994,1,0,0.7999999999999999,0.31935719503287074,1,0,0,0,1,0
1172,0.20000000000000007,0.0,0.7242990654205607,0.16666666666666669,1,0,0.2833333333333333,0.1810080350620891,1,0,0,0,0,1
1173,0.6,0.25,0.28971962616822433,0.16666666666666669,1,1,0.25,0.07275383491599707,1,1,0,0,0,0
1174,0.4,0.5,0.35046728971962615,0.6666666666666667,1,0,0.13333333333333333,0.13265157048940832,1,0,1,0,0,0
1175,0.4,0.5,0.7663551401869159,0.0,0,1,0.6166666666666666,0.22279035792549304,1,0,0,1,0,0
1176,0.20000000000000007,0.0,0.7803738317757009,0.16666666666666669,0,1,0.4,0.39269539810080356,1,0,0,0,0,1
1177,0.8000000000000002,0.75,0.8084112149532711,0.0,2,1,0.7666666666666666,0.4381300219138057,1,0,0,0,1,0
1178,0.20000000000000007,0.25,0.5981308411214953,0.0,0,0,0.7999999999999999,0.40146092037983927,1,0,0,0,0,1
1179,0.4,0.5,0.10280373831775702,0.49999999999999994,0,0,0.23333333333333334,0.08765522279035792,1,1,0,0,0,0
1181,0.6,0.25,0.4439252336448598,0.0,2,0,0.08333333333333334,0.1545653761869978,1,0,0,1,0,0
1182,0.6,0.0,0.36448598130841126,0.6666666666666667,1,1,0.7166666666666666,0.09262235208181155,1,0,0,0,0,1
1183,0.20000000000000007,0.5,0.20560747663551404,0.0,1,1,0.8999999999999999,0.12359386413440468,1,0,0,0,1,0
1184,0.4,0.0,0.4532710280373832,0.0,2,1,0.6,0.3665449233016801,1,0,0,0,0,1
1186,0.0,0.5,0.3738317757009346,0.49999999999999994,0,1,0.4666666666666667,0.03696128560993425,1,0,1,0,0,0
1189,0.4,1.0,0.21962616822429903,1.0,0,1,0.6166666666666666,0.013732651570489418,1,0,0,0,1,0
1190,0.4,0.25,0.3598130841121495,0.0,0,0,0.48333333333333334,0.048940832724616495,1,0,0,0,0,1
1191,0.4,0.5,0.7757009345794391,0.16666666666666669,1,1,0.7499999999999999,0.2780131482834185,1,1,0,0,0,0
1192,0.4,1.0,0.35046728971962615,0.16666666666666669,0,0,0.3333333333333333,0.09963476990504017,1,0,1,0,0,0
1193,0.4,0.75,0.7009345794392524,0.0,0,1,0.16666666666666666,0.18714390065741418,1,0,0,1,0,0
1194,0.20000000000000007,0.75,0.7943925233644858,0.0,2,1,0.7999999999999999,0.23988312636961287,1,0,0,0,0,1
1195,0.4,0.0,0.14485981308411222,1.0,0,0,0.18333333333333335,0.07567567567567568,1,0,0,0,1,0
1196,0.6,1.0,0.3317757009345794,1.0,0,1,0.7166666666666666,0.07976625273922572,1,0,0,0,0,1
1197,0.4,0.25,0.4252336448598131,0.3333333333333333,1,1,0.7999999999999999,0.32490869247626,1,1,0,0,0,0
1198,0.8000000000000002,0.25,0.925233644859813,0.3333333333333333,0,1,0.5666666666666667,0.09116143170197225,1,0,1,0,0,0
1199,0.4,0.25,0.28971962616822433,0.3333333333333333,0,0,0.2,0.11453615777940104,1,0,0,1,0,0
1200,0.8000000000000002,1.0,0.18224299065420557,0.49999999999999994,0,1,0.8999999999999999,0.011249086924762591,1,0,0,0,0,1
1201,0.4,0.25,0.663551401869159,0.16666666666666669,0,0,0.45,0.13352812271731188,1,0,0,0,1,0
1203,0.4,0.75,0.6588785046728972,0.0,1,1,0.3333333333333333,0.07216946676406136,1,1,0,0,0,0
1204,0.4,0.0,0.7523364485981309,0.16666666666666669,0,1,0.7666666666666666,0.04485025566106646,1,0,1,0,0,0
1206,0.20000000000000007,0.5,0.5700934579439253,0.16666666666666669,1,1,0.7833333333333333,0.35412710007304604,1,0,0,0,0,1
1208,0.20000000000000007,0.0,0.01869158878504673,0.16666666666666669,0,0,0.26666666666666666,0.018699780861943016,1,0,0,0,0,1
1209,0.20000000000000007,0.0,0.2710280373831776,0.0,0,0,0.7166666666666666,0.14506939371804237,1,1,0,0,0,0
1210,0.6,0.0,0.663551401869159,0.16666666666666669,0,1,0.5166666666666666,0.41358655953250545,1,0,1,0,0,0
1211,0.6,1.0,0.14953271028037385,0.49999999999999994,0,1,0.5499999999999999,0.0010226442658874957,1,0,0,1,0,0
1212,0.4,0.0,0.20560747663551404,0.16666666666666669,1,1,0.13333333333333333,0.06281957633308985,1,0,0,0,0,1
1213,0.0,0.75,0.4252336448598131,0.16666666666666669,0,1,0.8166666666666667,0.4203067932797663,1,0,0,0,1,0
1214,0.4,0.5,0.7476635514018691,0.16666666666666669,0,0,0.23333333333333334,0.3146822498173849,1,0,0,0,0,1
1215,0.20000000000000007,0.5,0.8130841121495326,0.3333333333333333,0,0,0.2833333333333333,0.20394448502556609,1,1,0,0,0,0
1216,0.4,0.25,0.49532710280373826,0.0,0,0,0.7333333333333333,0.2932067202337473,1,0,1,0,0,0
1218,0.4,0.5,0.18224299065420557,0.0,1,0,0.6,0.08707085463842221,1,0,0,0,0,1
1219,0.4,0.75,0.4112149532710281,0.3333333333333333,1,1,0.11666666666666667,0.19065010956902848,1,0,0,0,1,0
1220,0.6,1.0,0.3411214953271028,0.3333333333333333,1,0,0.36666666666666664,0.13455076698319943,1,0,0,0,0,1
1221,0.20000000000000007,0.25,0.383177570093458,0.3333333333333333,1,0,0.7833333333333333,0.011395178962746527,1,1,0,0,0,0
1222,0.4,1.0,0.7897196261682243,0.16666666666666669,1,0,0.6666666666666666,0.3067932797662527,1,0,1,0,0,0
1223,0.4,0.5,0.5654205607476636,0.0,1,1,0.35,0.16610664718772825,1,0,0,1,0,0
1224,0.20000000000000007,0.0,0.7570093457943924,0.0,1,1,0.16666666666666666,0.26150474799123447,1,0,0,0,0,1
1225,0.20000000000000007,0.5,0.5700934579439253,0.0,1,1,0.13333333333333333,0.1560262965668371,1,0,0,0,1,0
1226,0.20000000000000007,0.0,0.18224299065420557,0.0,1,1,0.1,0.046018991964937916,1,0,0,0,0,1
1227,0.20000000000000007,0.5,0.25233644859813087,0.0,1,0,0.9999999999999999,0.007596785975164361,1,1,0,0,0,0
1228,0.20000000000000007,0.75,0.4859813084112149,0.16666666666666669,1,0,0.7999999999999999,0.28356464572680784,1,0,1,0,0,0
1229,0.8000000000000002,0.0,0.1869158878504673,0.16666666666666669,2,1,0.18333333333333335,0.08634039444850256,1,0,0,1,0,0
1230,0.20000000000000007,0.25,0.10747663551401876,0.0,0,1,0.5166666666666666,0.1154127100073046,1,0,0,0,0,1
1231,0.6,0.75,0.5420560747663551,0.6666666666666667,1,0,0.06666666666666667,0.15193571950328708,1,0,0,0,1,0
1232,0.4,0.25,0.822429906542056,0.0,0,1,0.9333333333333332,0.20102264426588748,1,0,0,0,0,1
1233,0.4,0.25,0.3271028037383178,0.16666666666666669,0,1,0.06666666666666667,0.08897005113221329,1,1,0,0,0,0
1234,0.20000000000000007,1.0,0.3738317757009346,0.16666666666666669,2,0,0.0,0.1433162892622352,1,0,1,0,0,0
1235,0.0,0.5,0.8598130841121495,0.3333333333333333,0,1,0.26666666666666666,0.37311906501095693,1,0,0,1,0,0
1236,0.20000000000000007,0.25,0.3411214953271028,0.0,1,0,0.3,0.13455076698319943,1,0,0,0,0,1
1238,0.4,0.0,0.20560747663551404,0.0,0,0,0.06666666666666667,0.03988312636961286,1,0,0,0,0,1
1239,0.20000000000000007,1.0,0.40654205607476634,0.16666666666666669,1,0,0.7166666666666666,0.31512052593133677,1,1,0,0,0,0
1240,0.4,1.0,0.2850467289719626,0.16666666666666669,1,1,0.45,0.081227173119065,1,0,1,0,0,0
1241,0.4,1.0,0.5327102803738317,0.3333333333333333,1,0,0.45,0.4242512783053324,1,0,0,1,0,0
1242,0.4,1.0,0.6121495327102803,0.3333333333333333,0,0,0.31666666666666665,0.17764791818845874,1,0,0,0,0,1
1243,0.4,0.0,0.7196261682242991,0.0,1,1,0.7333333333333333,0.2951059167275384,1,0,0,0,1,0
1244,0.8000000000000002,0.5,0.35046728971962615,0.49999999999999994,2,1,0.9999999999999999,0.13820306793279766,1,0,0,0,0,1
1245,0.4,0.25,0.1869158878504673,0.0,1,0,0.26666666666666666,0.04149013878743607,1,1,0,0,0,0
1246,0.4,0.5,0.7570093457943924,0.16666666666666669,1,1,0.95,0.2305332359386413,1,0,1,0,0,0
1247,0.8000000000000002,0.25,0.8177570093457943,0.49999999999999994,0,1,0.21666666666666667,0.22103725346968586,1,0,0,1,0,0
1248,0.4,0.75,0.4719626168224299,0.16666666666666669,0,0,0.4666666666666667,0.27962016070124174,1,0,0,0,0,1
1249,0.6,0.25,0.5654205607476636,0.16666666666666669,0,1,0.43333333333333335,0.2918918918918919,1,0,0,0,1,0
1250,0.4,0.0,0.7056074766355139,0.16666666666666669,0,0,0.13333333333333333,0.20642804967129288,1,0,0,0,0,1
1251,0.4,0.75,0.44859813084112143,0.3333333333333333,1,0,0.7499999999999999,0.3795471146822498,1,1,0,0,0,0
1252,0.20000000000000007,0.0,0.7383177570093459,0.16666666666666669,1,1,0.08333333333333334,0.3644996347699051,1,0,1,0,0,0
1254,0.6,0.5,0.4719626168224299,0.0,0,0,0.7833333333333333,0.2162162162162162,1,0,0,0,0,1
1255,0.20000000000000007,0.0,0.5,0.3333333333333333,1,1,0.18333333333333335,0.25975164353542735,1,0,0,0,1,0
1256,0.4,1.0,0.46728971962616817,0.16666666666666669,1,1,0.25,0.39751643535427317,1,0,0,0,0,1
1257,0.0,0.25,0.39252336448598135,0.16666666666666669,0,1,0.5333333333333333,0.03155588020452885,1,1,0,0,0,0
1258,0.20000000000000007,1.0,0.5747663551401868,0.16666666666666669,0,0,0.8833333333333333,0.31322132943754566,1,0,1,0,0,0
1259,0.4,0.75,0.7943925233644858,0.0,0,0,0.23333333333333334,0.35412710007304604,1,0,0,1,0,0
1260,0.6,0.0,0.22429906542056077,0.0,0,0,0.31666666666666665,0.011833455076698307,1,0,0,0,0,1
1261,0.6,0.5,0.4719626168224299,0.0,0,0,0.18333333333333335,0.3504747991234477,1,0,0,0,1,0
1262,0.4,0.0,0.7570093457943924,0.16666666666666669,1,0,0.05,0.3922571219868517,1,0,0,0,0,1
1264,0.6,0.75,0.4112149532710281,0.16666666666666669,0,1,0.13333333333333333,0.3405405405405405,1,0,1,0,0,0
1266,0.20000000000000007,1.0,0.8738317757009345,0.49999999999999994,0,0,0.8166666666666667,0.2698319941563184,1,0,0,0,0,1
1267,0.4,0.25,0.5841121495327103,0.0,0,0,0.2,0.30620891161431696,1,0,0,0,1,0
1268,0.20000000000000007,0.25,0.6401869158878505,0.49999999999999994,0,1,0.7166666666666666,0.14740686632578523,1,0,0,0,0,1
1269,0.8000000000000002,0.75,0.15420560747663548,0.49999999999999994,0,0,0.95,0.0674945215485756,1,1,0,0,0,0
1270,0.20000000000000007,0.75,0.2710280373831776,0.0,1,0,0.7,0.07903579254930607,1,0,1,0,0,0
1272,0.6,0.5,0.6542056074766355,0.6666666666666667,1,1,0.13333333333333333,0.39649379108838567,1,0,0,0,0,1
1273,0.20000000000000007,1.0,0.7523364485981309,0.16666666666666669,0,0,0.85,0.17078159240321403,1,0,0,0,1,0
1274,0.4,1.0,0.2990654205607477,0.16666666666666669,1,1,0.8166666666666667,0.07450693937180422,1,0,0,0,0,1
1276,0.4,0.5,0.5327102803738317,0.0,1,1,0.35,0.31015339663988306,1,0,1,0,0,0
1277,0.6,0.5,0.3411214953271028,0.3333333333333333,1,0,0.6,0.04222059897735572,1,0,0,1,0,0
1278,0.20000000000000007,0.0,0.836448598130841,0.0,2,0,0.0,0.23316289262235204,1,0,0,0,0,1
1279,0.20000000000000007,0.25,0.4158878504672897,0.16666666666666669,1,1,0.7666666666666666,0.2141709276844412,1,0,0,0,1,0
1280,0.20000000000000007,0.25,0.5467289719626168,0.0,1,0,0.8833333333333333,0.2641344046749452,1,0,0,0,0,1
1281,0.20000000000000007,0.75,0.3878504672897196,0.16666666666666669,2,1,0.9333333333333332,0.08487947406866325,1,1,0,0,0,0
1282,0.20000000000000007,0.5,0.06542056074766356,0.16666666666666669,0,1,0.1,0.03418553688823958,1,0,1,0,0,0
1283,0.20000000000000007,0.75,0.5607476635514018,0.16666666666666669,0,0,0.6666666666666666,0.152081811541271,1,0,0,1,0,0
1284,0.4,0.0,0.7990654205607476,0.16666666666666669,1,1,0.6,0.2505478451424398,1,0,0,0,0,1
1285,0.6,0.75,0.5514018691588785,0.0,1,0,0.0,0.39561723886048206,1,0,0,0,1,0
1286,0.6,0.25,0.46728971962616817,0.16666666666666669,0,1,0.6166666666666666,0.17677136596055512,1,0,0,0,0,1
1287,0.0,0.25,0.44859813084112143,0.0,0,0,0.11666666666666667,0.3105916727538349,1,1,0,0,0,0
1288,0.4,0.0,0.4439252336448598,0.16666666666666669,0,1,0.05,0.25171658144631115,1,0,1,0,0,0
1289,0.20000000000000007,0.75,0.588785046728972,0.16666666666666669,1,1,0.9333333333333332,0.2502556610664719,1,0,0,1,0,0
1290,0.20000000000000007,0.5,0.21028037383177567,0.16666666666666669,1,1,0.15,0.10956902848794739,1,0,0,0,0,1
1291,0.4,0.5,0.6822429906542057,0.16666666666666669,0,1,0.0,0.2639883126369613,1,0,0,0,1,0
1292,0.20000000000000007,0.75,0.5420560747663551,0.0,2,1,0.2,0.2530314097881665,1,0,0,0,0,1
1293,0.6,1.0,0.1728971962616822,0.16666666666666669,1,0,0.3333333333333333,0.09452154857560263,1,1,0,0,0,0
1294,0.6,1.0,0.7383177570093459,0.49999999999999994,0,0,0.5666666666666667,0.2201607012417823,1,0,1,0,0,0
1295,0.4,0.5,0.4392523364485982,0.16666666666666669,1,0,0.016666666666666666,0.1642074506939372,1,0,0,1,0,0
1296,0.6,0.5,0.4158878504672897,0.16666666666666669,0,1,0.4,0.21943024105186268,1,0,0,0,0,1
1297,0.20000000000000007,1.0,0.4439252336448598,0.16666666666666669,1,1,0.8833333333333333,0.4220598977355734,1,0,0,0,1,0
1298,0.4,0.75,0.28971962616822433,0.0,1,1,0.23333333333333334,0.004236669101533974,1,0,0,0,0,1
1299,0.20000000000000007,1.0,0.35046728971962615,0.16666666666666669,0,0,0.7999999999999999,0.048502556610664715,1,1,0,0,0,0
1300,0.20000000000000007,0.75,0.2990654205607477,0.0,1,1,0.5166666666666666,0.012271731190650115,1,0,1,0,0,0
1301,0.4,0.25,0.6495327102803737,0.16666666666666669,0,0,0.3333333333333333,0.3048940832724616,1,0,0,1,0,0
1302,0.4,0.75,0.7056074766355139,0.16666666666666669,0,1,0.8999999999999999,0.19868517165814462,1,0,0,0,0,1
1304,0.4,0.5,0.19626168224299068,0.16666666666666669,1,1,0.23333333333333334,0.011541271000730463,1,0,0,0,0,1
1305,0.6,0.75,0.8130841121495326,0.0,2,0,0.7,0.2878013148283418,1,1,0,0,0,0
1306,0.8000000000000002,0.0,0.4532710280373832,0.3333333333333333,1,1,0.11666666666666667,0.2850255661066472,1,0,1,0,0,0
1307,0.4,0.5,0.7289719626168224,0.0,1,1,0.0,0.19503287070854639,1,0,0,1,0,0
1308,0.20000000000000007,0.0,0.5,0.0,1,0,0.8333333333333333,0.43462381300219144,1,0,0,0,0,1
1310,0.4,0.5,0.4719626168224299,0.16666666666666669,0,0,0.31666666666666665,0.3821767713659605,1,0,0,0,0,1
1311,0.8000000000000002,0.25,0.2149532710280374,0.16666666666666669,0,0,0.8833333333333333,0.04835646457268078,1,1,0,0,0,0
1312,0.20000000000000007,0.75,0.3037383177570093,0.16666666666666669,0,0,0.4,0.006866325785244709,1,0,1,0,0,0
1313,0.0,0.25,0.2009345794392523,0.16666666666666669,1,0,0.36666666666666664,0.041197954711468227,1,0,0,1,0,0
1314,0.0,1.0,0.42056074766355145,0.0,0,1,0.26666666666666666,0.422936449963477,1,0,0,0,0,1
1315,0.6,0.5,0.4392523364485982,0.16666666666666669,0,1,0.85,0.2352081811541271,1,0,0,0,1,0
1316,0.6,0.5,0.42056074766355145,0.3333333333333333,0,1,0.36666666666666664,0.43535427319211106,1,0,0,0,0,1
1317,0.20000000000000007,0.25,0.397196261682243,0.16666666666666669,0,0,0.4666666666666667,0.1699050401753104,1,1,0,0,0,0
1318,0.4,0.75,0.0700934579439253,0.6666666666666667,0,1,0.11666666666666667,0.021037253469685907,1,0,1,0,0,0
1320,0.4,0.5,0.5093457943925234,0.16666666666666669,1,0,0.7166666666666666,0.18845872899926955,1,0,0,0,0,1
1321,0.6,0.0,0.17757009345794394,0.16666666666666669,2,0,0.18333333333333335,0.11307523739956174,1,0,0,0,1,0
1322,0.20000000000000007,0.0,0.4439252336448598,0.16666666666666669,0,0,0.05,0.43038714390065747,1,0,0,0,0,1
1323,0.0,0.5,0.21028037383177567,0.0,1,0,0.45,0.09101533966398831,1,1,0,0,0,0
1324,0.6,0.0,0.602803738317757,0.0,1,1,0.49999999999999994,0.35836376917458,1,0,1,0,0,0
1325,0.20000000000000007,1.0,0.35046728971962615,0.16666666666666669,1,0,0.38333333333333336,0.043681519357195026,1,0,0,1,0,0
1326,0.4,0.5,0.8878504672897195,0.49999999999999994,0,1,0.6,0.2829802775748722,1,0,0,0,0,1
1327,0.20000000000000007,0.0,0.7429906542056074,0.49999999999999994,0,0,0.0,0.2501095690284879,1,0,0,0,1,0
1328,0.4,1.0,0.07943925233644866,0.6666666666666667,1,1,0.4,0.07845142439737035,1,0,0,0,0,1
1330,0.20000000000000007,0.0,0.4112149532710281,0.16666666666666669,1,0,0.7999999999999999,0.2661796932067202,1,0,1,0,0,0
1331,0.20000000000000007,0.0,0.48130841121495327,0.0,1,0,0.2833333333333333,0.3425858290723155,1,0,0,1,0,0
1332,0.4,0.75,0.7429906542056074,0.0,1,1,0.4666666666666667,0.1849525200876552,1,0,0,0,0,1
1333,0.4,1.0,0.8084112149532711,0.3333333333333333,1,1,0.9833333333333333,0.3586559532505479,1,0,0,0,1,0
1334,0.6,1.0,0.7663551401869159,0.0,0,0,0.36666666666666664,0.30153396639883123,1,0,0,0,0,1
1335,0.20000000000000007,0.0,0.47663551401869153,0.3333333333333333,1,0,0.7166666666666666,0.2698319941563184,1,1,0,0,0,0
1336,0.4,0.25,0.7476635514018691,0.0,1,1,0.15,0.3107377647918188,1,0,1,0,0,0
1337,0.20000000000000007,0.0,0.20560747663551404,0.3333333333333333,0,1,0.43333333333333335,0.026734842951059157,1,0,0,1,0,0
1338,0.20000000000000007,0.75,0.32242990654205606,0.3333333333333333,1,0,0.1,0.09145361577794009,1,0,0,0,0,1
1339,0.20000000000000007,0.5,0.22429906542056077,0.16666666666666669,0,1,0.0,0.03988312636961286,1,0,0,0,1,0
1340,0.0,0.25,0.6728971962616822,0.16666666666666669,0,1,0.8666666666666666,0.2891161431701972,1,0,0,0,0,1
1341,0.4,0.25,0.40654205607476634,0.3333333333333333,0,1,0.23333333333333334,0.3843681519357195,1,1,0,0,0,0
1342,0.6,0.5,0.49065420560747663,0.0,0,1,0.05,0.40262965668371076,1,0,1,0,0,0
1343,0.4,0.75,0.5607476635514018,0.0,1,0,0.08333333333333334,0.32929145361577794,1,0,0,1,0,0
1344,0.4,1.0,0.5700934579439253,0.16666666666666669,0,1,0.4,0.2455807158509861,1,0,0,0,0,1
1345,0.20000000000000007,0.75,0.23831775700934577,0.16666666666666669,0,0,0.016666666666666666,0.04470416362308255,1,0,0,0,1,0
1346,0.20000000000000007,1.0,0.7850467289719626,0.0,1,0,0.0,0.43038714390065747,1,0,0,0,0,1
1347,0.4,0.75,0.2289719626168224,0.16666666666666669,0,0,0.7,0.09495982468955441,1,1,0,0,0,0
1348,0.20000000000000007,1.0,0.7850467289719626,0.6666666666666667,0,1,0.48333333333333334,0.25566106647187725,1,0,1,0,0,0
1349,0.4,1.0,0.7336448598130841,0.0,1,0,0.7,0.2319941563184806,1,0,0,1,0,0
1350,0.0,0.75,0.7523364485981309,0.6666666666666667,0,1,0.06666666666666667,0.4360847333820307,1,0,0,0,0,1
1351,0.4,0.0,0.49532710280373826,0.16666666666666669,2,1,0.9666666666666666,0.22819576333089844,1,0,0,0,1,0
1352,0.6,1.0,0.6962616822429907,0.3333333333333333,1,0,0.18333333333333335,0.17881665449233017,1,0,0,0,0,1
1353,0.4,0.0,0.30841121495327106,0.0,0,0,0.7666666666666666,0.0787436084733382,1,1,0,0,0,0
1354,0.20000000000000007,0.25,0.28971962616822433,0.16666666666666669,1,0,0.6333333333333333,0.07465303140978816,1,0,1,0,0,0
1355,0.20000000000000007,0.0,0.4018691588785047,0.16666666666666669,1,0,0.6499999999999999,0.3703433162892622,1,0,0,1,0,0
1356,0.20000000000000007,0.75,0.5700934579439253,0.16666666666666669,1,0,0.05,0.37005113221329433,1,0,0,0,0,1
1357,0.4,1.0,0.49065420560747663,0.16666666666666669,1,1,0.6666666666666666,0.3742878013148283,1,0,0,0,1,0
1358,0.6,0.0,0.4112149532710281,0.3333333333333333,1,0,0.6166666666666666,0.17983929875821766,1,0,0,0,0,1
1359,0.4,0.0,0.677570093457944,0.16666666666666669,1,0,0.9999999999999999,0.41066471877282684,1,1,0,0,0,0
1360,0.6,1.0,0.7803738317757009,0.0,1,1,0.9666666666666666,0.3268078889700511,1,0,1,0,0,0
1361,0.6,1.0,0.6261682242990655,0.0,1,0,0.5833333333333333,0.3476990504017531,1,0,0,1,0,0
1362,0.20000000000000007,0.75,0.6728971962616822,0.16666666666666669,0,0,0.45,0.197954711468225,1,0,0,0,0,1
1363,0.4,1.0,0.6401869158878505,0.16666666666666669,1,0,0.7,0.4170927684441198,1,0,0,0,1,0
1364,0.4,0.5,0.6588785046728972,0.0,1,1,0.35,0.27918188458729,1,0,0,0,0,1
1365,0.6,0.75,0.22429906542056077,0.16666666666666669,0,0,0.9666666666666666,0.025858290723155597,1,1,0,0,0,0
1366,0.20000000000000007,0.0,0.3317757009345794,0.16666666666666669,0,1,0.0,0.03666910153396641,1,0,1,0,0,0
1368,0.6,0.5,0.32242990654205606,0.0,1,1,0.8333333333333333,0.06252739225712198,1,0,0,0,0,1
1369,0.4,0.5,0.7056074766355139,0.3333333333333333,0,0,0.3,0.41446311176040906,1,0,0,0,1,0
1370,0.20000000000000007,0.25,0.26168224299065423,0.6666666666666667,0,0,0.1,0.0983199415631848,1,0,0,0,0,1
1371,0.6,0.5,0.48130841121495327,0.3333333333333333,0,0,0.38333333333333336,0.36113951789627463,1,1,0,0,0,0
1372,0.6,0.75,0.8037383177570093,0.16666666666666669,1,1,0.08333333333333334,0.1760409057706355,1,0,1,0,0,0
1373,0.4,1.0,0.25233644859813087,0.0,0,0,0.48333333333333334,0.11409788166544924,1,0,0,1,0,0
1374,0.6,1.0,0.4392523364485982,0.3333333333333333,1,0,0.7666666666666666,0.3861212563915266,1,0,0,0,0,1
1375,0.4,0.5,0.26635514018691586,0.3333333333333333,0,1,0.5833333333333333,0.024835646457268074,1,0,0,0,1,0
